"PositionID","ObservationID","GroupID","Transect","SpeciesCodeType","SpeciesCode","Count","ObservationDistance","LifeStage","Moult","Plumage","Sex","TravelDirection","Prey","Association","Behaviour","Notes"
110070816,1100337720,NA,TRUE,"ESAS",6360,1,"C",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070817,1100337721,NA,FALSE,"ESAS",5900,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070817,1100337722,NA,TRUE,"ESAS",6340,1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070818,1100337723,NA,TRUE,"ESAS",720,4,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070818,1100337724,NA,FALSE,"ESAS",720,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070818,1100337725,NA,TRUE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070818,1100337726,NA,FALSE,"ESAS",2130,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070820,1100337727,13,TRUE,"ESAS",5920,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070820,1100337728,13,TRUE,"ESAS",5920,2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070821,1100337729,NA,TRUE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070823,1100337730,NA,TRUE,"ESAS",20,1,"B","A",NA,NA,NA,NA,NA,NA,"94",NA
110070824,1100337731,14,TRUE,"ESAS",5920,2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070824,1100337732,14,TRUE,"ESAS",5920,1,"F","5",NA,NA,NA,NA,NA,NA,NA,NA
110070824,1100337733,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070825,1100337734,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070826,1100337735,NA,FALSE,"ESAS",2130,8,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070827,1100337736,NA,FALSE,"ESAS",20,1,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110070827,1100337737,NA,FALSE,"ESAS",5900,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070827,1100337738,NA,FALSE,"ESAS",5910,5,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070827,1100337739,NA,TRUE,"ESAS",20,1,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110070827,1100337740,NA,TRUE,"ESAS",20,1,"W",NA,NA,NA,NA,NA,NA,NA,"94",NA
110070828,1100337741,NA,FALSE,"ESAS",710,5,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070828,1100337742,NA,TRUE,"ESAS",6360,3,"C",NA,NA,NA,NA,NA,NA,NA,"93",NA
110070830,1100337743,NA,FALSE,"ESAS",5920,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070830,1100337744,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070831,1100337745,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070833,1100337746,NA,TRUE,"ESAS",6340,1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110070834,1100337747,NA,FALSE,"ESAS",710,2,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070834,1100337748,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070836,1100337749,15,TRUE,"ESAS",5920,3,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070836,1100337750,15,TRUE,"ESAS",5920,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070836,1100337751,16,TRUE,"ESAS",5920,1,"C","3",NA,NA,NA,NA,NA,NA,NA,NA
110070836,1100337752,16,TRUE,"ESAS",5920,1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110070836,1100337753,16,TRUE,"ESAS",5910,3,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110070836,1100337754,NA,FALSE,"ESAS",5920,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070837,1100337756,NA,FALSE,"ESAS",6000,1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110070838,1100337757,NA,FALSE,"ESAS",6110,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070838,1100337758,NA,TRUE,"ESAS",5900,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070838,1100337759,NA,FALSE,"ESAS",5910,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070840,1100337760,NA,TRUE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070841,1100337761,17,FALSE,"ESAS",5920,4,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110070841,1100337762,17,FALSE,"ESAS",6000,1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110070841,1100337763,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070841,1100337764,NA,FALSE,"ESAS",15820,1,"F",NA,NA,NA,NA,NA,NA,18,NA,NA
110070843,1100337765,18,FALSE,"ESAS",5920,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070843,1100337766,18,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070843,1100337767,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070843,1100337768,NA,FALSE,"ESAS",5900,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070843,1100337769,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070845,1100337770,NA,FALSE,"ESAS",5920,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070847,1100337771,NA,TRUE,"ESAS",20,1,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110070848,1100337772,NA,FALSE,"ESAS",5920,1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110070849,1100337773,NA,FALSE,"ESAS",5920,2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070850,1100337774,NA,FALSE,"ESAS",5900,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070852,1100337775,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070856,1100337776,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070858,1100337777,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070859,1100337778,NA,FALSE,"ESAS",5910,1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110070859,1100337779,NA,FALSE,"ESAS",5910,1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110070860,1100337780,19,TRUE,"ESAS",2130,1,"F",NA,NA,NA,"M",NA,NA,NA,NA,NA
110070860,1100337781,19,TRUE,"ESAS",2130,1,"F",NA,NA,NA,"F",NA,NA,NA,NA,NA
110070860,1100337782,20,FALSE,"ESAS",2130,2,"F",NA,NA,NA,"M",NA,NA,NA,NA,NA
110070860,1100337783,20,FALSE,"ESAS",2130,1,"F",NA,NA,NA,"F",NA,NA,NA,NA,NA
110070860,1100337784,NA,FALSE,"ESAS",2130,8,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070860,1100337785,NA,TRUE,"ESAS",5910,1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070861,1100337786,NA,FALSE,"ESAS",2130,2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070864,1100337787,NA,FALSE,"ESAS",2130,2,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070864,1100337788,NA,FALSE,"ESAS",5910,2,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110070864,1100337789,NA,FALSE,"ESAS",2130,15,"W",NA,NA,NA,NA,NA,NA,NA,"94",NA
110070865,1100337790,NA,FALSE,"ESAS",6000,1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110070865,1100337791,NA,FALSE,"ESAS",2130,4,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070865,1100337792,NA,FALSE,"ESAS",5900,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070865,1100337793,NA,TRUE,"ESAS",5900,1,"A","2",NA,NA,NA,NA,NA,NA,NA,NA
110070865,1100337794,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110070865,1100337795,NA,TRUE,"ESAS",2130,8,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110070865,1100337796,NA,FALSE,"ESAS",5920,1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
